timestamp,symbol,direction,decision,score,confidence,sl_quality,filter_name,reason
2026-07-12T21:07:04.810930+00:00,AVAX/USDT,SHORT,SETUP,25,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.516789 is inside recent 20-bar high/resistance=6.541000. Future filter would block this candidate.
2026-07-12T21:12:29.814976+00:00,AVAX/USDT,SHORT,SETUP,25,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.515932 is inside recent 20-bar high/resistance=6.541000. Future filter would block this candidate.
2026-07-12T21:12:30.821191+00:00,DOGE/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073794 is inside recent 20-bar high/resistance=0.073900. Future filter would block this candidate.
2026-07-12T21:18:54.362719+00:00,XRP/USDT,SHORT,SETUP,25,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.103491 is inside recent 20-bar high/resistance=1.104200. Future filter would block this candidate.
2026-07-12T21:19:15.628851+00:00,AVAX/USDT,SHORT,SETUP,25,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.502218 is inside recent 20-bar high/resistance=6.541000. Future filter would block this candidate.
2026-07-12T21:19:16.816942+00:00,DOGE/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073747 is inside recent 20-bar high/resistance=0.073900. Future filter would block this candidate.
2026-07-12T21:24:33.724142+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.100841 is inside recent 20-bar high/resistance=1.104200. Future filter would block this candidate.
2026-07-12T21:24:37.064668+00:00,AVAX/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.494860 is inside recent 20-bar high/resistance=6.541000. Future filter would block this candidate.
2026-07-12T21:24:38.087341+00:00,DOGE/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073604 is inside recent 20-bar high/resistance=0.073900. Future filter would block this candidate.
2026-07-12T21:29:56.735530+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.100941 is inside recent 20-bar high/resistance=1.104200. Future filter would block this candidate.
2026-07-12T21:29:59.996980+00:00,AVAX/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.492789 is inside recent 20-bar high/resistance=6.541000. Future filter would block this candidate.
2026-07-12T21:30:00.894185+00:00,DOGE/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073544 is inside recent 20-bar high/resistance=0.073900. Future filter would block this candidate.
2026-07-12T21:58:53.562659+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.099377 is inside recent 20-bar high/resistance=1.104200. Future filter would block this candidate.
2026-07-12T21:58:57.824545+00:00,AVAX/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.478503 is inside recent 20-bar high/resistance=6.541000. Future filter would block this candidate.
2026-07-12T21:58:58.984799+00:00,DOGE/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073510 is inside recent 20-bar high/resistance=0.073900. Future filter would block this candidate.
2026-07-13T02:11:13.016575+00:00,AVAX/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.470066 is inside recent 20-bar high/resistance=6.561000. Future filter would block this candidate.
2026-07-13T06:04:13.490448+00:00,ADA/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.161691 is inside recent 20-bar high/resistance=0.165400. Future filter would block this candidate.
2026-07-13T11:43:57.032211+00:00,XRP/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.084756 is inside recent 20-bar high/resistance=1.103900. Future filter would block this candidate.
2026-07-13T13:21:31.800360+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.099513 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T13:55:50.458437+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.878084 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T14:14:00.385461+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.266078 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T16:19:48.539153+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.197850 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T16:25:17.378964+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.085707 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T16:30:41.174566+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.973564 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T16:36:06.125133+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.891422 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T16:41:31.240709+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.003564 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T16:46:55.865197+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.073564 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T16:52:21.455117+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.843564 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T16:57:47.439439+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.837850 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:03:11.865134+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.885861 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:08:37.207035+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.881575 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:14:03.958594+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.953004 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:19:29.174143+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.953004 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:24:54.477404+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.873004 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:30:22.067069+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.883004 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:35:48.343936+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.813004 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:41:12.715264+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.676575 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:46:38.639783+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.646575 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:52:05.235532+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.456575 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T17:52:10.970978+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.521959 is inside recent 20-bar high/resistance=6.683000. Future filter would block this candidate.
2026-07-13T18:03:00.702512+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.329371 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T18:08:28.377214+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.407228 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T18:13:54.789207+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.367228 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T18:19:21.348290+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.237228 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T18:25:17.205747+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.460085 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T18:32:25.875308+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.515085 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T18:37:55.017390+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.445085 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T18:43:20.358935+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.515085 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T18:48:52.845101+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.515799 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T18:59:11.307055+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.490799 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:04:35.107187+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.412885 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:10:09.368329+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.456457 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:15:33.435927+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.486457 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:21:00.270504+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.387885 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:26:25.258123+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.440742 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:31:52.973699+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.480742 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:37:26.459801+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.607885 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:42:56.098478+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.607885 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:48:23.161586+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.527885 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:53:49.458425+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.661457 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T19:59:17.507300+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.759314 is inside recent 20-bar high/resistance=78.220000. Future filter would block this candidate.
2026-07-13T20:04:43.469698+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.806455 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T20:04:50.699342+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.072370 is inside recent 20-bar high/resistance=0.073470. Future filter would block this candidate.
2026-07-13T20:10:09.051734+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.733597 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T20:10:14.815082+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.540398 is inside recent 20-bar high/resistance=6.683000. Future filter would block this candidate.
2026-07-13T20:18:20.209552+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.554312 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T20:23:46.678054+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.526455 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T20:23:52.950882+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.537255 is inside recent 20-bar high/resistance=6.683000. Future filter would block this candidate.
2026-07-13T20:29:13.418172+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.566455 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T20:29:21.583316+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.539255 is inside recent 20-bar high/resistance=6.683000. Future filter would block this candidate.
2026-07-13T20:29:23.025372+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.072432 is inside recent 20-bar high/resistance=0.073470. Future filter would block this candidate.
2026-07-13T20:34:45.266429+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.536455 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T20:34:56.408930+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.072342 is inside recent 20-bar high/resistance=0.073470. Future filter would block this candidate.
2026-07-13T20:40:21.819474+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.456455 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T20:40:30.332186+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.072352 is inside recent 20-bar high/resistance=0.073470. Future filter would block this candidate.
2026-07-13T20:45:54.466350+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.295026 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T20:51:21.853485+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.250740 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T20:56:47.792719+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.380740 is inside recent 20-bar high/resistance=77.670000. Future filter would block this candidate.
2026-07-13T21:02:14.577388+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.330687 is inside recent 20-bar high/resistance=76.880000. Future filter would block this candidate.
2026-07-13T21:07:50.009961+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.285687 is inside recent 20-bar high/resistance=76.880000. Future filter would block this candidate.
2026-07-13T21:08:02.456417+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.072213 is inside recent 20-bar high/resistance=0.072920. Future filter would block this candidate.
2026-07-13T21:13:35.788562+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.072116 is inside recent 20-bar high/resistance=76.880000. Future filter would block this candidate.
2026-07-13T21:19:02.674225+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.113545 is inside recent 20-bar high/resistance=76.880000. Future filter would block this candidate.
2026-07-13T21:24:30.287894+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.163545 is inside recent 20-bar high/resistance=76.880000. Future filter would block this candidate.
2026-07-13T21:24:43.122895+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.072185 is inside recent 20-bar high/resistance=0.072920. Future filter would block this candidate.
